Observation,TextUrn,Image,Comments
urn:cite:op:277v.24,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@κ[2],"urn:cite:hmt:vaimg.VA277VN-0779@0.775,0.2342,0.012,0.0143",
urn:cite:op:277v.25,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@ω,"urn:cite:hmt:vaimg.VA277VN-0779@0.787,0.2342,0.014,0.0143",
urn:cite:op:277v.26,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@λ[2],"urn:cite:hmt:vaimg.VA277VN-0779@0.799,0.2335,0.013,0.0143",
urn:cite:op:277v.27,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@ε[5],"urn:cite:hmt:vaimg.VA277VN-0779@0.81,0.2327,0.014,0.0143",
urn:cite:op:277v.28,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@ν,"urn:cite:hmt:vaimg.VA277VN-0779@0.82,0.2342,0.014,0.0143",
urn:cite:op:277v.29,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@ο[3],"urn:cite:hmt:vaimg.VA277VN-0779@0.833,0.2365,0.009,0.0128",
urn:cite:op:277v.30,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@σ[2],"urn:cite:hmt:vaimg.VA277VN-0779@0.844,0.2365,0.012,0.0128",
urn:cite:op:277v.31,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@η,"urn:cite:hmt:vaimg.VA277VN-0779@0.856,0.232,0.012,0.015",
urn:cite:op:277v.32,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@ρ[2],"urn:cite:hmt:vaimg.VA277VN-0779@0.866,0.238,0.011,0.012",
urn:cite:op:277v.33,urn:cts:greekLit:tlg0012.tlg001.msA:21.377@η[2],"urn:cite:hmt:vaimg.VA277VN-0779@0.878,0.2327,0.013,0.015",
