Observation,TextUrn,Image,Comments
urn:cite:op:280r.13,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@υσ,"urn:cite:hmt:vaimg.VA280RN-0450@0.3518,0.2039,0.017,0.0107", υσ ligature
urn:cite:op:280r.14,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@α[3],"urn:cite:hmt:vaimg.VA280RN-0450@0.3674,0.2057,0.0151,0.007",
urn:cite:op:280r.15,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@π,"urn:cite:hmt:vaimg.VA280RN-0450@0.3846,0.2047,0.016,0.0107",
urn:cite:op:280r.16,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@α[4],"urn:cite:hmt:vaimg.VA280RN-0450@0.3999,0.2044,0.0143,0.0107",
urn:cite:op:280r.17,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@λ[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.4048,0.2049,0.0181,0.0142",
urn:cite:op:280r.18,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ι,"urn:cite:hmt:vaimg.VA280RN-0450@0.4197,0.2039,0.0081,0.0142",
urn:cite:op:280r.19,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ν[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.4278,0.2039,0.0109,0.0142",
urn:cite:op:280r.20,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@κ,"urn:cite:hmt:vaimg.VA280RN-0450@0.4404,0.2023,0.0136,0.0142",
urn:cite:op:280r.21,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ι[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.4534,0.2057,0.0075,0.0117",
urn:cite:op:280r.22,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ε[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.4625,0.2031,0.0141,0.0117",
urn:cite:op:280r.23,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@θ,"urn:cite:hmt:vaimg.VA280RN-0450@0.4819,0.2044,0.0141,0.0117",
urn:cite:op:280r.24,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@υ,"urn:cite:hmt:vaimg.VA280RN-0450@0.4964,0.203,0.0094,0.0117",
urn:cite:op:280r.25,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@γ,"urn:cite:hmt:vaimg.VA280RN-0450@0.5005,0.2076,0.0119,0.0133",
urn:cite:op:280r.26,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@α,"urn:cite:hmt:vaimg.VA280RN-0450@0.5105,0.2046,0.0136,0.0133",
urn:cite:op:280r.27,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@τ[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.5226,0.2046,0.0117,0.0133",
urn:cite:op:280r.28,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ε[3],"urn:cite:hmt:vaimg.VA280RN-0450@0.5326,0.202,0.0087,0.0133",
urn:cite:op:280r.29,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ρ,"urn:cite:hmt:vaimg.VA280RN-0450@0.539,0.2055,0.0087,0.0133",
urn:cite:op:280r.30,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@ο[3],"urn:cite:hmt:vaimg.VA280RN-0450@0.5477,0.2036,0.0081,0.0118",
urn:cite:op:280r.31,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@σ,"urn:cite:hmt:vaimg.VA280RN-0450@0.5548,0.2033,0.0119,0.0118",
urn:cite:op:280r.32,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@η[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.5699,0.197,0.0119,0.0136",
urn:cite:op:280r.33,urn:cts:greekLit:tlg0012.tlg001.msA:21.504@σ[2],"urn:cite:hmt:vaimg.VA280RN-0450@0.5801,0.2026,0.0145,0.0102",
